/dados/CIFAR-10/dataset/airplane/3952.jpg 0
/dados/CIFAR-10/dataset/airplane/44308.jpg 0
/dados/CIFAR-10/dataset/airplane/49206.jpg 0
/dados/CIFAR-10/dataset/airplane/36149.jpg 0
/dados/CIFAR-10/dataset/airplane/21976.jpg 0
/dados/CIFAR-10/dataset/airplane/42577.jpg 0
/dados/CIFAR-10/dataset/airplane/31928.jpg 0
/dados/CIFAR-10/dataset/airplane/15679.jpg 0
/dados/CIFAR-10/dataset/airplane/17867.jpg 0
/dados/CIFAR-10/dataset/airplane/9494.jpg 0
/dados/CIFAR-10/dataset/airplane/36624.jpg 0
/dados/CIFAR-10/dataset/airplane/26179.jpg 0
/dados/CIFAR-10/dataset/airplane/36928.jpg 0
/dados/CIFAR-10/dataset/airplane/3337.jpg 0
/dados/CIFAR-10/dataset/airplane/44581.jpg 0
/dados/CIFAR-10/dataset/airplane/15888.jpg 0
/dados/CIFAR-10/dataset/airplane/7971.jpg 0
/dados/CIFAR-10/dataset/airplane/9967.jpg 0
/dados/CIFAR-10/dataset/airplane/48188.jpg 0
/dados/CIFAR-10/dataset/airplane/45082.jpg 0
/dados/CIFAR-10/dataset/airplane/3043.jpg 0
/dados/CIFAR-10/dataset/airplane/10848.jpg 0
/dados/CIFAR-10/dataset/airplane/40608.jpg 0
/dados/CIFAR-10/dataset/airplane/14616.jpg 0
/dados/CIFAR-10/dataset/airplane/40144.jpg 0
/dados/CIFAR-10/dataset/airplane/32145.jpg 0
/dados/CIFAR-10/dataset/airplane/14310.jpg 0
/dados/CIFAR-10/dataset/airplane/48253.jpg 0
/dados/CIFAR-10/dataset/airplane/4177.jpg 0
/dados/CIFAR-10/dataset/airplane/24721.jpg 0
/dados/CIFAR-10/dataset/airplane/44177.jpg 0
/dados/CIFAR-10/dataset/airplane/13421.jpg 0
/dados/CIFAR-10/dataset/airplane/4282.jpg 0
/dados/CIFAR-10/dataset/airplane/7915.jpg 0
/dados/CIFAR-10/dataset/airplane/33832.jpg 0
/dados/CIFAR-10/dataset/airplane/44083.jpg 0
/dados/CIFAR-10/dataset/airplane/37335.jpg 0
/dados/CIFAR-10/dataset/airplane/25550.jpg 0
/dados/CIFAR-10/dataset/airplane/2575.jpg 0
/dados/CIFAR-10/dataset/airplane/26165.jpg 0
/dados/CIFAR-10/dataset/airplane/3742.jpg 0
/dados/CIFAR-10/dataset/airplane/49712.jpg 0
/dados/CIFAR-10/dataset/airplane/1955.jpg 0
/dados/CIFAR-10/dataset/airplane/32762.jpg 0
/dados/CIFAR-10/dataset/airplane/8343.jpg 0
/dados/CIFAR-10/dataset/airplane/15495.jpg 0
/dados/CIFAR-10/dataset/airplane/15087.jpg 0
/dados/CIFAR-10/dataset/airplane/16502.jpg 0
/dados/CIFAR-10/dataset/airplane/44038.jpg 0
/dados/CIFAR-10/dataset/airplane/11769.jpg 0
/dados/CIFAR-10/dataset/airplane/5458.jpg 0
/dados/CIFAR-10/dataset/airplane/35732.jpg 0
/dados/CIFAR-10/dataset/airplane/39928.jpg 0
/dados/CIFAR-10/dataset/airplane/9698.jpg 0
/dados/CIFAR-10/dataset/airplane/2676.jpg 0
/dados/CIFAR-10/dataset/airplane/38552.jpg 0
/dados/CIFAR-10/dataset/airplane/25787.jpg 0
/dados/CIFAR-10/dataset/airplane/12134.jpg 0
/dados/CIFAR-10/dataset/airplane/49340.jpg 0
/dados/CIFAR-10/dataset/airplane/30980.jpg 0
/dados/CIFAR-10/dataset/airplane/40907.jpg 0
/dados/CIFAR-10/dataset/airplane/20399.jpg 0
/dados/CIFAR-10/dataset/airplane/23003.jpg 0
/dados/CIFAR-10/dataset/airplane/42845.jpg 0
/dados/CIFAR-10/dataset/airplane/2452.jpg 0
/dados/CIFAR-10/dataset/airplane/21388.jpg 0
/dados/CIFAR-10/dataset/airplane/12705.jpg 0
/dados/CIFAR-10/dataset/airplane/32342.jpg 0
/dados/CIFAR-10/dataset/airplane/8100.jpg 0
/dados/CIFAR-10/dataset/airplane/45526.jpg 0
/dados/CIFAR-10/dataset/airplane/6426.jpg 0
/dados/CIFAR-10/dataset/airplane/38784.jpg 0
/dados/CIFAR-10/dataset/airplane/29667.jpg 0
/dados/CIFAR-10/dataset/airplane/41558.jpg 0
/dados/CIFAR-10/dataset/airplane/14690.jpg 0
/dados/CIFAR-10/dataset/airplane/1401.jpg 0
/dados/CIFAR-10/dataset/airplane/37950.jpg 0
/dados/CIFAR-10/dataset/airplane/32660.jpg 0
/dados/CIFAR-10/dataset/airplane/45298.jpg 0
/dados/CIFAR-10/dataset/airplane/43369.jpg 0
/dados/CIFAR-10/dataset/airplane/3901.jpg 0
/dados/CIFAR-10/dataset/airplane/3690.jpg 0
/dados/CIFAR-10/dataset/airplane/39077.jpg 0
/dados/CIFAR-10/dataset/airplane/47023.jpg 0
/dados/CIFAR-10/dataset/airplane/25420.jpg 0
/dados/CIFAR-10/dataset/airplane/43778.jpg 0
/dados/CIFAR-10/dataset/airplane/34918.jpg 0
/dados/CIFAR-10/dataset/airplane/22165.jpg 0
/dados/CIFAR-10/dataset/airplane/42518.jpg 0
/dados/CIFAR-10/dataset/airplane/21144.jpg 0
/dados/CIFAR-10/dataset/airplane/17197.jpg 0
/dados/CIFAR-10/dataset/airplane/5095.jpg 0
/dados/CIFAR-10/dataset/airplane/47221.jpg 0
/dados/CIFAR-10/dataset/airplane/46936.jpg 0
/dados/CIFAR-10/dataset/airplane/20607.jpg 0
/dados/CIFAR-10/dataset/airplane/2036.jpg 0
/dados/CIFAR-10/dataset/airplane/22694.jpg 0
/dados/CIFAR-10/dataset/airplane/46771.jpg 0
/dados/CIFAR-10/dataset/airplane/45458.jpg 0
/dados/CIFAR-10/dataset/airplane/29401.jpg 0
/dados/CIFAR-10/dataset/airplane/25652.jpg 0
/dados/CIFAR-10/dataset/airplane/25271.jpg 0
/dados/CIFAR-10/dataset/airplane/28734.jpg 0
/dados/CIFAR-10/dataset/airplane/26163.jpg 0
/dados/CIFAR-10/dataset/airplane/21762.jpg 0
/dados/CIFAR-10/dataset/airplane/47853.jpg 0
/dados/CIFAR-10/dataset/airplane/48095.jpg 0
/dados/CIFAR-10/dataset/airplane/40862.jpg 0
/dados/CIFAR-10/dataset/airplane/4654.jpg 0
/dados/CIFAR-10/dataset/airplane/46823.jpg 0
/dados/CIFAR-10/dataset/airplane/13508.jpg 0
/dados/CIFAR-10/dataset/airplane/15624.jpg 0
/dados/CIFAR-10/dataset/airplane/46288.jpg 0
/dados/CIFAR-10/dataset/airplane/30430.jpg 0
/dados/CIFAR-10/dataset/airplane/23044.jpg 0
/dados/CIFAR-10/dataset/airplane/32485.jpg 0
/dados/CIFAR-10/dataset/airplane/10356.jpg 0
/dados/CIFAR-10/dataset/airplane/35525.jpg 0
/dados/CIFAR-10/dataset/airplane/23097.jpg 0
/dados/CIFAR-10/dataset/airplane/19879.jpg 0
/dados/CIFAR-10/dataset/airplane/30646.jpg 0
/dados/CIFAR-10/dataset/airplane/15629.jpg 0
/dados/CIFAR-10/dataset/airplane/1279.jpg 0
/dados/CIFAR-10/dataset/airplane/16735.jpg 0
/dados/CIFAR-10/dataset/airplane/30305.jpg 0
/dados/CIFAR-10/dataset/airplane/17634.jpg 0
/dados/CIFAR-10/dataset/airplane/6133.jpg 0
/dados/CIFAR-10/dataset/airplane/41798.jpg 0
/dados/CIFAR-10/dataset/airplane/3963.jpg 0
/dados/CIFAR-10/dataset/airplane/28626.jpg 0
/dados/CIFAR-10/dataset/airplane/10527.jpg 0
/dados/CIFAR-10/dataset/airplane/32831.jpg 0
/dados/CIFAR-10/dataset/airplane/44821.jpg 0
/dados/CIFAR-10/dataset/airplane/16012.jpg 0
/dados/CIFAR-10/dataset/airplane/37067.jpg 0
/dados/CIFAR-10/dataset/airplane/14024.jpg 0
/dados/CIFAR-10/dataset/airplane/44620.jpg 0
/dados/CIFAR-10/dataset/airplane/15901.jpg 0
/dados/CIFAR-10/dataset/airplane/26709.jpg 0
/dados/CIFAR-10/dataset/airplane/21470.jpg 0
/dados/CIFAR-10/dataset/airplane/12364.jpg 0
/dados/CIFAR-10/dataset/airplane/9906.jpg 0
/dados/CIFAR-10/dataset/airplane/20917.jpg 0
/dados/CIFAR-10/dataset/airplane/5083.jpg 0
/dados/CIFAR-10/dataset/airplane/11101.jpg 0
/dados/CIFAR-10/dataset/airplane/49536.jpg 0
/dados/CIFAR-10/dataset/airplane/27325.jpg 0
/dados/CIFAR-10/dataset/airplane/29247.jpg 0
/dados/CIFAR-10/dataset/airplane/5804.jpg 0
/dados/CIFAR-10/dataset/airplane/482.jpg 0
/dados/CIFAR-10/dataset/airplane/12635.jpg 0
/dados/CIFAR-10/dataset/airplane/35997.jpg 0
/dados/CIFAR-10/dataset/airplane/25943.jpg 0
/dados/CIFAR-10/dataset/airplane/48644.jpg 0
/dados/CIFAR-10/dataset/airplane/4164.jpg 0
/dados/CIFAR-10/dataset/airplane/42447.jpg 0
/dados/CIFAR-10/dataset/airplane/45124.jpg 0
